Date/Time,CPU Usage %,Temperature C
2022-03-22 07:03:03.108069,0.7,32.1
2022-03-22 07:03:13.512238,0.6,31.1
2022-03-22 07:03:23.782483,0.4,30.6
2022-03-22 07:03:34.057009,0.4,31.6
2022-03-22 07:03:44.329357,1.1,31.1
2022-03-22 07:03:54.603289,0.5,31.1
2022-03-22 07:04:04.863450,0.7,31.6
2022-03-22 07:04:15.290402,0.4,30.6
2022-03-22 07:04:25.539007,0.5,30.6
2022-03-22 07:04:35.827872,0.4,30.6
2022-03-22 07:04:46.139201,0.9,30.6
2022-03-22 07:04:56.421633,0.3,31.1
2022-03-22 07:05:06.688386,0.6,31.6
2022-03-22 07:05:16.973076,0.4,31.1
2022-03-22 07:05:27.229289,0.5,30.6
2022-03-22 07:05:37.491528,0.4,32.1
2022-03-22 07:05:47.830228,0.8,30.6
2022-03-22 07:05:58.181310,0.5,30.6
2022-03-22 07:06:08.486355,0.5,31.1
2022-03-22 07:06:18.951240,0.5,31.1
2022-03-22 07:06:29.212656,0.5,31.6
2022-03-22 07:06:39.527324,0.6,31.6
2022-03-22 07:06:49.814596,0.8,30.6
2022-03-22 07:07:00.089152,0.5,31.6
2022-03-22 07:07:10.362181,0.5,32.1
2022-03-22 07:07:20.643964,0.4,31.1
2022-03-22 07:07:30.896131,0.5,31.6
2022-03-22 07:07:41.144731,0.9,31.6
2022-03-22 07:07:51.419193,0.4,31.6
2022-03-22 07:08:01.669428,0.6,31.1
2022-03-22 07:08:11.942664,0.6,31.6
2022-03-22 07:08:22.213359,0.4,30.6
2022-03-22 07:08:32.478299,0.5,31.6
2022-03-22 07:08:42.754829,0.9,30.6
2022-03-22 07:08:53.014578,0.6,32.1
2022-03-22 07:09:03.278402,0.4,31.1
2022-03-22 07:09:13.539345,0.4,32.6
2022-03-22 07:09:23.799130,0.5,31.6
2022-03-22 07:09:34.062993,0.5,31.6
2022-03-22 07:09:44.320676,1,31.6
2022-03-22 07:09:54.573687,0.4,31.6
2022-03-22 07:10:04.819571,0.8,31.1
2022-03-22 07:10:15.064003,0.5,31.6
2022-03-22 07:10:25.324200,0.8,31.1
2022-03-22 07:10:35.616491,0.6,30.6
2022-03-22 07:10:45.986960,0.9,30.6
2022-03-22 07:10:56.268262,0.4,31.1
2022-03-22 07:11:06.513004,0.5,31.1
2022-03-22 07:11:16.840799,0.4,31.6
2022-03-22 07:11:27.306095,0.5,30.6
2022-03-22 07:11:37.569692,0.4,31.6
2022-03-22 07:11:47.935349,1,32.1
2022-03-22 07:11:58.197910,0.3,30.6
2022-03-22 07:12:08.462158,0.4,31.6
2022-03-22 07:12:18.726233,0.5,32.1
2022-03-22 07:12:29.073861,0.4,32.1
2022-03-22 07:12:39.317917,0.4,31.1
2022-03-22 07:12:49.602667,0.8,31.1
2022-03-22 07:12:59.863788,0.5,32.1
2022-03-22 07:13:10.139406,0.4,31.6
2022-03-22 07:13:20.408121,0.3,31.1
2022-03-22 07:13:30.779325,0.5,31.6
2022-03-22 07:13:41.045332,0.9,32.6
2022-03-22 07:13:51.332192,0.6,31.6
2022-03-22 07:14:01.667856,0.4,30.6
2022-03-22 07:14:11.931174,0.3,32.6
2022-03-22 07:14:22.268220,0.3,31.6
2022-03-22 07:14:32.528912,0.6,32.1
2022-03-22 07:14:42.788803,0.8,32.1
2022-03-22 07:14:53.042551,0.4,31.6
2022-03-22 07:15:03.312878,0.5,31.1
2022-03-22 07:15:13.581267,0.4,32.1
2022-03-22 07:15:23.928934,0.5,31.1
2022-03-22 07:15:34.201733,0.5,31.6
2022-03-22 07:15:44.477780,1,32.1
2022-03-22 07:15:54.731593,0.4,31.6
2022-03-22 07:16:05.002081,0.5,31.6
2022-03-22 07:16:15.286004,0.4,30.6
2022-03-22 07:16:25.566530,0.4,31.6
2022-03-22 07:16:36.129886,0.5,31.6
2022-03-22 07:16:46.539935,0.9,32.1
2022-03-22 07:16:56.811635,0.3,31.6
2022-03-22 07:17:07.173740,0.7,31.1
2022-03-22 07:17:17.427800,0.4,31.6
2022-03-22 07:17:27.679231,0.6,31.1
2022-03-22 07:17:38.022749,0.5,32.1
2022-03-22 07:17:48.486523,1,32.1
2022-03-22 07:17:58.741022,0.4,32.1
2022-03-22 07:18:09.012641,0.6,31.6
2022-03-22 07:18:19.279545,0.3,31.1
2022-03-22 07:18:29.635585,0.4,31.1
2022-03-22 07:18:39.910742,0.9,31.6
2022-03-22 07:18:50.147412,0.4,31.6
2022-03-22 07:19:00.441189,0.4,31.6
2022-03-22 07:19:10.728633,0.3,31.6
2022-03-22 07:19:21.043960,0.3,31.6
2022-03-22 07:19:31.312587,0.6,32.1
2022-03-22 07:19:41.584404,1,31.6
2022-03-22 07:19:51.880987,0.4,31.1
2022-03-22 07:20:02.160749,0.5,31.1
2022-03-22 07:20:12.413410,0.4,32.1
2022-03-22 07:20:22.680910,0.4,32.1
2022-03-22 07:20:32.933504,0.5,31.6
2022-03-22 07:20:43.206490,0.9,31.1
2022-03-22 07:20:53.493419,0.5,32.1
2022-03-22 07:21:03.765725,0.5,32.6
2022-03-22 07:21:14.040128,0.4,32.6
2022-03-22 07:21:24.397199,0.4,30.6
2022-03-22 07:21:34.658277,0.6,32.1
2022-03-22 07:21:45.121809,0.8,32.1
2022-03-22 07:21:55.400990,0.4,31.6
2022-03-22 07:22:05.749795,0.6,31.6
2022-03-22 07:22:15.998486,0.3,31.6
2022-03-22 07:22:26.260134,0.5,32.6
2022-03-22 07:22:36.578331,0.3,32.1
2022-03-22 07:22:46.908171,0.9,32.1
2022-03-22 07:22:57.192801,0.4,31.6
2022-03-22 07:23:07.452035,0.7,33.1
2022-03-22 07:23:17.707040,0.4,31.6
2022-03-22 07:23:27.976851,0.3,31.1
2022-03-22 07:23:38.244570,0.5,31.6
2022-03-22 07:23:48.597641,1,32.1
2022-03-22 07:23:58.871111,0.4,31.6
2022-03-22 07:24:09.136381,0.5,33.1
2022-03-22 07:24:19.396708,0.3,32.6
2022-03-22 07:24:29.667348,0.6,32.6
2022-03-22 07:24:39.929047,0.9,32.6
2022-03-22 07:24:50.167612,0.2,31.6
2022-03-22 07:25:00.436081,0.4,31.6
2022-03-22 07:25:10.701944,0.5,32.1
2022-03-22 07:25:21.039615,0.3,32.1
2022-03-22 07:25:31.297466,0.6,30.6
2022-03-22 07:25:41.567421,0.8,31.6
2022-03-22 07:25:51.837110,0.5,31.1
2022-03-22 07:26:02.120215,0.8,32.1
2022-03-22 07:26:12.385302,0.4,32.1
2022-03-22 07:26:22.668646,0.4,32.1
2022-03-22 07:26:32.924193,0.5,32.1
2022-03-22 07:26:43.170191,1.3,31.1
2022-03-22 07:26:53.657291,0.4,31.1
2022-03-22 07:27:03.921461,0.5,32.1
2022-03-22 07:27:14.178507,0.5,31.1
2022-03-22 07:27:24.445288,0.4,32.1
2022-03-22 07:27:34.697465,0.5,32.1
2022-03-22 07:27:44.969651,0.9,32.1
2022-03-22 07:27:55.248269,0.5,31.6
2022-03-22 07:28:05.569103,0.6,31.6
2022-03-22 07:28:15.837422,0.4,32.6
2022-03-22 07:28:26.098527,0.4,31.6
2022-03-22 07:28:36.362107,0.6,31.6
2022-03-22 07:28:46.638188,0.9,32.6
2022-03-22 07:28:57.273697,0.3,32.6
2022-03-22 07:29:07.577742,0.5,30.6
2022-03-22 07:29:17.858327,0.5,32.6
2022-03-22 07:29:28.122545,0.4,31.6
2022-03-22 07:29:38.610770,0.6,30.6
2022-03-22 07:29:48.910256,0.8,31.1
2022-03-22 07:29:59.212788,0.4,31.1
2022-03-22 07:30:09.476364,0.9,31.6
2022-03-22 07:30:19.735016,0.3,30.6
2022-03-22 07:30:30.010542,0.5,32.6
2022-03-22 07:30:40.274964,0.8,32.6
2022-03-22 07:30:50.578501,0.4,30.6
2022-03-22 07:31:00.840798,0.4,31.6
2022-03-22 07:31:11.106071,0.4,31.6
2022-03-22 07:31:21.376455,0.4,31.6
2022-03-22 07:31:31.659467,0.6,31.1
2022-03-22 07:31:41.930935,1,31.1
2022-03-22 07:31:52.194350,0.3,31.1
2022-03-22 07:32:02.640756,0.5,32.1
2022-03-22 07:32:12.915662,0.4,31.6
2022-03-22 07:32:23.175114,0.4,31.1
2022-03-22 07:32:33.423451,0.6,31.1
2022-03-22 07:32:43.669160,1,31.6
2022-03-22 07:32:53.910824,0.5,31.6
2022-03-22 07:33:04.151676,0.4,32.1
2022-03-22 07:33:14.391906,0.4,31.1
2022-03-22 07:33:24.630955,0.3,31.1
2022-03-22 07:33:35.120757,0.6,31.6
2022-03-22 07:33:45.432116,0.9,32.1
2022-03-22 07:33:55.786201,0.4,31.1
2022-03-22 07:34:06.114876,0.5,31.1
2022-03-22 07:34:16.442138,0.4,31.1
2022-03-22 07:34:26.785185,0.4,31.1
2022-03-22 07:34:37.096210,0.5,32.1
2022-03-22 07:34:47.373732,1.1,33.6
2022-03-22 07:34:57.699069,0.4,31.1
2022-03-22 07:35:08.062441,0.5,31.6
2022-03-22 07:35:18.379300,0.4,32.6
2022-03-22 07:35:28.709665,0.5,30.1
2022-03-22 07:35:39.044398,0.8,31.1
2022-03-22 07:35:49.435195,0.8,31.1
2022-03-22 07:35:59.751574,0.4,31.6
2022-03-22 07:36:10.066236,0.5,32.1
2022-03-22 07:36:20.300376,0.4,31.6
2022-03-22 07:36:30.685819,0.5,31.6
2022-03-22 07:36:41.013178,1.1,32.6
2022-03-22 07:36:51.356744,0.6,32.1
2022-03-22 07:37:01.844240,0.5,31.6
2022-03-22 07:37:12.168888,0.4,32.1
2022-03-22 07:37:22.395749,0.3,32.1
2022-03-22 07:37:32.790449,0.5,30.6
2022-03-22 07:37:43.026485,0.8,33.1
2022-03-22 07:37:53.328122,0.5,31.1
2022-03-22 07:38:03.573371,0.5,30.1
2022-03-22 07:38:13.817176,0.7,31.1
2022-03-22 07:38:24.063773,0.8,31.6
2022-03-22 07:38:34.383378,0.4,30.6
2022-03-22 07:38:44.619474,1,31.6
2022-03-22 07:38:54.855500,0.5,30.6
2022-03-22 07:39:05.091343,0.5,30.6
2022-03-22 07:39:15.325142,0.4,31.1
2022-03-22 07:39:25.562121,0.5,31.6
2022-03-22 07:39:35.813633,0.5,31.1
2022-03-22 07:39:46.160829,1,31.6
2022-03-22 07:39:56.420617,0.5,31.6
2022-03-22 07:40:06.725860,0.5,31.1
2022-03-22 07:40:16.964067,0.4,31.1
2022-03-22 07:40:27.182949,0.8,30.6
2022-03-22 07:40:37.499319,0.5,32.1
2022-03-22 07:40:47.862853,1.1,31.6
2022-03-22 07:40:58.090409,0.5,31.1
2022-03-22 07:41:08.362521,0.4,30.6
2022-03-22 07:41:18.601959,0.5,30.6
2022-03-22 07:41:28.842112,0.5,31.6
2022-03-22 07:41:39.073356,0.6,31.1
2022-03-22 07:41:49.362021,1,31.6
2022-03-22 07:41:59.691962,0.4,29.7
2022-03-22 07:42:10.199561,0.6,31.1
2022-03-22 07:42:20.448623,0.5,31.1
2022-03-22 07:42:30.696428,0.5,31.1
2022-03-22 07:42:40.936236,0.8,31.1
2022-03-22 07:42:51.168492,0.4,32.1
2022-03-22 07:43:01.398871,0.5,31.1
2022-03-22 07:43:11.631722,0.5,31.1
2022-03-22 07:43:21.874716,0.4,30.6
2022-03-22 07:43:32.212460,0.5,30.6
2022-03-22 07:43:42.437859,1,30.6
2022-03-22 07:43:52.666392,0.5,30.6
2022-03-22 07:44:02.923201,0.5,30.6
2022-03-22 07:44:13.173062,0.5,29.7
2022-03-22 07:44:23.434400,0.5,30.1
2022-03-22 07:44:33.718786,0.5,31.1
2022-03-22 07:44:44.040804,0.8,31.6
2022-03-22 07:44:54.283768,0.4,30.1
2022-03-22 07:45:04.527963,0.8,31.1
2022-03-22 07:45:14.777708,0.4,31.6
2022-03-22 07:45:25.025164,0.6,30.6
2022-03-22 07:45:35.263637,0.6,31.1
2022-03-22 07:45:45.503651,0.9,31.1
2022-03-22 07:45:55.755871,0.4,32.1
2022-03-22 07:46:05.998397,0.5,31.6
2022-03-22 07:46:16.270428,0.5,31.1
2022-03-22 07:46:26.580807,0.5,30.6
2022-03-22 07:46:36.825731,0.6,30.1
2022-03-22 07:46:47.169752,0.8,31.1
2022-03-22 07:46:57.406410,0.6,31.1
2022-03-22 07:47:07.669477,0.6,30.1
2022-03-22 07:47:18.142440,0.4,31.6
2022-03-22 07:47:28.381379,0.4,31.6
2022-03-22 07:47:38.612601,0.5,29.7
2022-03-22 07:47:48.926284,0.9,31.1
2022-03-22 07:47:59.164422,0.4,31.1
2022-03-22 07:48:09.396079,0.5,30.6
2022-03-22 07:48:19.672102,0.5,30.6
2022-03-22 07:48:30.019899,0.6,31.1
2022-03-22 07:48:40.255445,0.9,30.1
2022-03-22 07:48:50.471290,0.4,30.6
2022-03-22 07:49:00.717857,0.4,30.6
2022-03-22 07:49:11.046682,0.4,31.1
2022-03-22 07:49:21.291098,0.5,31.6
2022-03-22 07:49:31.530590,0.5,30.6
2022-03-22 07:49:41.778944,0.9,31.1
2022-03-22 07:49:52.035396,0.4,31.1
2022-03-22 07:50:02.270604,0.6,31.1
2022-03-22 07:50:12.531102,0.7,30.6
2022-03-22 07:50:22.772397,0.5,31.1
2022-03-22 07:50:33.026228,0.5,30.6
2022-03-22 07:50:43.353093,0.9,30.6
2022-03-22 07:50:53.607326,0.5,31.1
2022-03-22 07:51:03.858160,0.5,30.1
2022-03-22 07:51:14.089225,0.6,30.6
2022-03-22 07:51:24.333310,0.3,31.6
2022-03-22 07:51:34.601278,0.8,30.1
2022-03-22 07:51:44.828977,1,31.1
2022-03-22 07:51:55.064961,0.6,31.6
2022-03-22 07:52:05.300885,0.4,32.1
2022-03-22 07:52:15.540764,0.5,31.6
2022-03-22 07:52:26.072807,0.5,30.6
2022-03-22 07:52:36.396757,0.4,30.6
2022-03-22 07:52:46.652050,0.9,30.6
2022-03-22 07:52:56.904536,0.4,30.1
2022-03-22 07:53:07.247476,0.5,30.6
2022-03-22 07:53:17.590407,0.5,30.1
2022-03-22 07:53:27.848030,0.6,31.1
2022-03-22 07:53:38.091806,0.4,31.6
2022-03-22 07:53:48.318697,1,31.1
2022-03-22 07:53:58.569653,0.3,31.1
2022-03-22 07:54:08.887357,0.5,31.6
2022-03-22 07:54:19.132083,0.4,30.6
2022-03-22 07:54:29.386512,0.5,31.6
2022-03-22 07:54:39.610807,0.6,30.6
2022-03-22 07:54:49.942246,1,31.1
2022-03-22 07:55:00.186952,0.5,31.6
2022-03-22 07:55:10.426864,0.4,31.6
2022-03-22 07:55:20.671038,0.5,31.6
2022-03-22 07:55:30.909201,0.4,32.1
2022-03-22 07:55:41.234807,0.9,31.6
2022-03-22 07:55:51.468019,0.6,32.1
2022-03-22 07:56:01.686287,0.8,31.6
2022-03-22 07:56:11.948287,0.4,30.6
2022-03-22 07:56:22.289791,0.4,31.6
2022-03-22 07:56:32.542032,0.5,31.6
2022-03-22 07:56:42.801932,0.9,30.6
2022-03-22 07:56:53.048609,0.4,32.6
2022-03-22 07:57:03.325490,0.5,31.1
2022-03-22 07:57:13.668983,0.4,31.6
2022-03-22 07:57:23.925248,0.3,31.6
2022-03-22 07:57:34.365261,0.6,31.6
2022-03-22 07:57:44.614125,0.9,31.1
2022-03-22 07:57:54.840798,0.4,31.6
2022-03-22 07:58:05.070886,0.5,31.1
2022-03-22 07:58:15.413326,0.5,32.1
2022-03-22 07:58:25.657018,0.4,32.1
2022-03-22 07:58:35.964970,0.5,31.1
2022-03-22 07:58:46.299619,0.9,31.1
2022-03-22 07:58:56.529010,0.4,31.6
2022-03-22 07:59:06.758250,0.6,31.1
2022-03-22 07:59:17.016666,0.5,31.1
2022-03-22 07:59:27.284846,0.3,30.6
2022-03-22 07:59:37.571975,0.6,31.1
2022-03-22 07:59:48.016130,0.8,31.1
2022-03-22 07:59:58.253306,0.5,30.1
2022-03-22 08:00:08.511406,0.5,30.1
2022-03-22 08:00:18.768112,0.5,30.6
2022-03-22 08:00:29.000804,0.5,31.6
2022-03-22 08:00:39.323404,0.4,31.1
2022-03-22 08:00:49.640792,0.9,31.6
2022-03-22 08:00:59.910347,0.4,30.6
2022-03-22 08:01:10.175466,0.5,30.6
2022-03-22 08:01:20.415635,0.5,31.1
2022-03-22 08:01:30.675693,0.4,30.6
2022-03-22 08:01:40.899693,1,31.1
2022-03-22 08:01:51.149383,0.8,31.6
2022-03-22 08:02:01.389937,0.7,31.1
2022-03-22 08:02:11.639837,0.5,31.6
2022-03-22 08:02:21.880796,0.5,30.1
2022-03-22 08:02:32.151392,0.6,31.1
2022-03-22 08:02:42.637854,1.1,31.1
2022-03-22 08:02:52.884484,0.4,30.6
2022-03-22 08:03:03.127329,0.6,31.6
2022-03-22 08:03:13.360214,0.5,31.1
2022-03-22 08:03:23.610781,0.5,30.6
2022-03-22 08:03:33.851899,0.4,31.6
2022-03-22 08:03:44.210605,1.1,31.1
2022-03-22 08:03:54.462638,0.4,31.6
2022-03-22 08:04:04.707436,0.6,31.6
2022-03-22 08:04:15.033778,0.4,31.1
2022-03-22 08:04:25.278187,0.4,29.7
2022-03-22 08:04:35.531629,0.5,31.1
2022-03-22 08:04:45.926271,0.8,31.1
2022-03-22 08:04:56.173029,0.6,30.6
2022-03-22 08:05:06.402156,0.5,30.6
2022-03-22 08:05:16.682147,0.5,31.1
2022-03-22 08:05:26.939190,0.3,31.6
2022-03-22 08:05:37.262622,0.6,31.6
2022-03-22 08:05:47.613783,0.7,31.1
2022-03-22 08:05:57.938228,0.4,31.1
2022-03-22 08:06:08.183289,0.6,32.6
2022-03-22 08:06:18.516934,0.6,30.6
2022-03-22 08:06:28.792736,0.6,30.6
2022-03-22 08:06:39.073863,0.4,31.1
2022-03-22 08:06:49.332621,0.9,31.1
2022-03-22 08:06:59.657984,0.4,31.1
2022-03-22 08:07:09.928433,0.7,31.6
2022-03-22 08:07:20.157951,0.4,31.1
2022-03-22 08:07:30.444118,0.4,32.1
2022-03-22 08:07:40.700223,0.9,31.6
2022-03-22 08:07:51.137750,0.5,30.6
2022-03-22 08:08:01.425709,0.4,31.6
2022-03-22 08:08:11.717715,0.6,30.1
2022-03-22 08:08:21.964986,0.3,30.6
2022-03-22 08:08:32.214410,0.6,31.6
2022-03-22 08:08:42.480821,0.8,31.1
2022-03-22 08:08:52.736751,0.4,31.6
2022-03-22 08:09:02.986941,0.5,31.6
2022-03-22 08:09:13.229331,0.5,31.1
2022-03-22 08:09:23.485856,0.4,30.6
2022-03-22 08:09:33.720789,0.5,32.1
2022-03-22 08:09:43.974677,0.9,30.6
2022-03-22 08:09:54.213725,0.5,32.1
2022-03-22 08:10:04.687232,0.5,31.6
2022-03-22 08:10:14.917469,0.4,31.6
2022-03-22 08:10:25.157221,0.7,32.1
2022-03-22 08:10:35.393832,0.5,31.1
2022-03-22 08:10:45.758183,0.9,30.1
2022-03-22 08:10:56.001960,0.3,32.1
2022-03-22 08:11:06.236085,0.5,31.1
2022-03-22 08:11:16.501879,0.4,30.6
2022-03-22 08:11:26.739613,0.4,31.6
2022-03-22 08:11:37.001674,0.6,30.6
2022-03-22 08:11:47.337095,0.8,30.6
2022-03-22 08:11:57.586762,0.6,30.6
2022-03-22 08:12:07.886066,0.7,31.1
2022-03-22 08:12:18.151662,0.5,31.6
2022-03-22 08:12:28.389988,0.4,31.6
2022-03-22 08:12:38.634609,0.6,31.6
2022-03-22 08:12:48.998444,0.9,31.1
2022-03-22 08:12:59.462076,0.4,31.1
2022-03-22 08:13:09.721989,0.5,31.1
2022-03-22 08:13:19.967163,0.5,31.6
2022-03-22 08:13:30.211032,0.5,31.6
2022-03-22 08:13:40.480611,0.9,32.6
2022-03-22 08:13:50.723037,0.4,30.6
2022-03-22 08:14:00.966876,0.4,30.1
2022-03-22 08:14:11.216893,0.6,31.1
2022-03-22 08:14:21.490974,0.5,30.6
2022-03-22 08:14:31.719091,0.4,31.1
2022-03-22 08:14:41.958436,0.9,31.6
2022-03-22 08:14:52.209159,0.6,30.6
2022-03-22 08:15:02.455199,0.6,31.6
2022-03-22 08:15:12.734570,0.5,30.6
2022-03-22 08:15:22.972020,0.6,31.6
2022-03-22 08:15:33.297921,0.5,30.6
2022-03-22 08:15:43.551893,1.1,31.1
2022-03-22 08:15:53.795019,0.4,31.1
2022-03-22 08:16:04.040561,0.5,31.1
2022-03-22 08:16:14.366337,0.5,31.1
2022-03-22 08:16:24.607382,0.5,31.6
2022-03-22 08:16:34.852864,0.5,30.1
2022-03-22 08:16:45.106730,0.9,31.6
2022-03-22 08:16:55.364278,0.4,30.6
2022-03-22 08:17:05.602294,0.7,31.6
2022-03-22 08:17:15.904703,0.4,30.1
2022-03-22 08:17:26.179537,0.7,30.6
2022-03-22 08:17:36.419695,0.5,31.1
2022-03-22 08:17:46.687215,0.9,31.1
2022-03-22 08:17:56.923425,0.4,31.1
2022-03-22 08:18:07.466329,0.5,31.6
2022-03-22 08:18:17.707062,0.4,31.6
2022-03-22 08:18:27.959645,0.4,31.1
2022-03-22 08:18:38.223249,0.5,31.6
2022-03-22 08:18:48.479030,0.8,31.6
2022-03-22 08:18:58.738945,0.4,30.6
2022-03-22 08:19:09.063875,0.5,30.6
2022-03-22 08:19:19.312275,0.4,31.6
2022-03-22 08:19:29.555749,0.5,30.6
2022-03-22 08:19:39.805310,1,31.6
2022-03-22 08:19:50.023631,0.3,30.6
2022-03-22 08:20:00.354511,0.6,30.6
2022-03-22 08:20:10.630767,0.7,31.1
2022-03-22 08:20:21.220922,0.4,31.6
2022-03-22 08:20:31.613622,0.5,31.6
2022-03-22 08:20:41.977670,1.2,32.1
2022-03-22 08:20:52.225215,3,31.6
2022-03-22 08:21:02.494827,1.1,30.6
2022-03-22 08:21:12.827111,4.6,32.1
2022-03-22 08:21:23.080790,0.4,30.6
2022-03-22 08:21:33.355357,0.6,31.1
2022-03-22 08:21:43.608264,0.9,31.1
2022-03-22 08:21:53.910459,0.5,31.6
2022-03-22 08:22:04.140834,0.6,30.6
2022-03-22 08:22:14.431905,0.4,31.6
2022-03-22 08:22:24.676501,3.2,30.1
2022-03-22 08:22:34.911897,0.7,30.6
2022-03-22 08:22:45.147194,0.9,30.6
2022-03-22 08:22:55.493709,0.5,30.1
2022-03-22 08:23:05.727579,0.5,30.6
2022-03-22 08:23:16.164230,0.5,31.6
2022-03-22 08:23:26.420812,0.4,30.6
2022-03-22 08:23:36.652388,0.7,32.1
2022-03-22 08:23:46.883506,0.7,30.6
2022-03-22 08:23:57.144705,0.4,31.1
2022-03-22 08:24:07.410789,0.5,31.1
2022-03-22 08:24:17.646153,0.5,31.1
2022-03-22 08:24:27.903624,0.5,29.7
2022-03-22 08:24:38.151963,0.4,31.1
2022-03-22 08:24:48.514407,0.9,31.1
2022-03-22 08:24:58.760939,0.6,30.6
2022-03-22 08:25:09.019688,0.4,30.6
2022-03-22 08:25:19.281144,0.5,31.6
2022-03-22 08:25:29.523578,0.4,31.1
2022-03-22 08:25:39.767734,1.5,31.1
2022-03-22 08:25:50.035652,0.4,31.1
2022-03-22 08:26:00.283662,0.3,31.6
2022-03-22 08:26:10.543604,0.4,30.1
2022-03-22 08:26:20.800184,0.4,30.1
2022-03-22 08:26:31.063939,1,31.6
2022-03-22 08:26:41.319833,1,31.1
2022-03-22 08:26:51.567445,0.4,31.6
2022-03-22 08:27:01.851229,0.4,31.1
2022-03-22 08:27:12.121010,0.6,30.6
2022-03-22 08:27:22.361824,0.3,31.1
2022-03-22 08:27:32.631491,0.4,31.6
2022-03-22 08:27:42.891567,1,31.6
2022-03-22 08:27:53.231768,0.5,31.1
2022-03-22 08:28:03.483883,0.4,30.1
2022-03-22 08:28:13.727743,0.5,29.7
2022-03-22 08:28:24.167154,0.6,30.6
2022-03-22 08:28:34.519321,0.5,29.7
2022-03-22 08:28:44.759594,0.9,31.1
2022-03-22 08:28:55.000831,0.5,30.6
2022-03-22 08:29:05.264311,0.7,30.6
2022-03-22 08:29:15.541513,0.4,30.1
2022-03-22 08:29:26.015034,0.8,30.6
2022-03-22 08:29:36.267640,0.6,30.1
2022-03-22 08:29:46.600803,0.8,31.1
2022-03-22 08:29:57.121171,0.4,31.1
2022-03-22 08:30:07.440803,0.8,30.1
2022-03-22 08:30:17.799192,0.4,31.6
2022-03-22 08:30:28.064520,0.6,30.6
2022-03-22 08:30:38.331260,0.6,30.6
2022-03-22 08:30:48.579329,0.7,30.6
2022-03-22 08:30:58.831519,0.4,30.6
2022-03-22 08:31:09.059751,0.5,30.1
2022-03-22 08:31:19.312549,0.5,30.1
2022-03-22 08:31:29.551979,0.5,31.1
2022-03-22 08:31:39.811539,0.7,31.1
2022-03-22 08:31:50.036546,0.5,30.6
2022-03-22 08:32:00.275714,0.6,31.1
2022-03-22 08:32:10.520800,0.5,30.6
2022-03-22 08:32:20.812935,0.6,30.1
2022-03-22 08:32:31.083598,0.5,30.6
2022-03-22 08:32:41.371984,1,31.1
2022-03-22 08:32:51.641852,0.3,30.6
2022-03-22 08:33:01.912418,0.6,31.6
2022-03-22 08:33:12.262520,0.4,30.1
2022-03-22 08:33:22.499633,0.6,30.1
2022-03-22 08:33:33.072213,0.4,30.6
2022-03-22 08:33:43.562747,1.1,31.1
2022-03-22 08:33:53.880796,0.4,30.6
2022-03-22 08:34:04.190809,0.5,31.1
2022-03-22 08:34:14.552160,0.6,30.6
2022-03-22 08:34:24.815637,0.6,30.6
2022-03-22 08:34:35.067243,0.4,30.6
2022-03-22 08:34:45.379418,0.8,31.6
2022-03-22 08:34:55.703180,0.5,30.1
2022-03-22 08:35:06.007203,0.6,31.1
2022-03-22 08:35:16.311863,0.5,31.1
2022-03-22 08:35:26.648391,0.3,30.6
2022-03-22 08:35:36.920161,0.7,30.6
2022-03-22 08:35:47.306715,0.9,30.6
2022-03-22 08:35:57.618411,0.4,31.6
2022-03-22 08:36:07.950852,0.6,31.1
2022-03-22 08:36:18.256997,0.5,31.6
2022-03-22 08:36:28.580789,0.7,30.6
2022-03-22 08:36:38.954574,0.5,30.6
2022-03-22 08:36:49.309280,0.8,31.1
2022-03-22 08:36:59.626580,0.4,31.1
2022-03-22 08:37:09.962848,0.5,31.1
2022-03-22 08:37:20.510750,0.5,30.6
2022-03-22 08:37:30.730800,0.3,31.1
2022-03-22 08:37:40.987771,0.9,30.6
2022-03-22 08:37:51.309673,0.4,30.1
2022-03-22 08:38:01.643253,0.5,30.1
2022-03-22 08:38:11.967854,0.6,30.6
2022-03-22 08:38:22.299368,0.4,30.6
2022-03-22 08:38:32.628770,0.5,31.6
2022-03-22 08:38:43.079282,1.1,31.1
2022-03-22 08:38:53.422403,0.4,31.6
2022-03-22 08:39:03.755432,0.4,30.6
2022-03-22 08:39:14.082655,0.4,31.6
2022-03-22 08:39:24.358651,0.5,30.1
2022-03-22 08:39:34.695966,0.5,30.6
2022-03-22 08:39:45.015580,1.1,30.1
2022-03-22 08:39:55.373307,0.5,31.1
2022-03-22 08:40:05.615241,0.7,31.1
2022-03-22 08:40:16.011036,0.4,30.6
2022-03-22 08:40:26.332824,0.6,31.1
2022-03-22 08:40:36.650796,0.6,30.1
2022-03-22 08:40:47.047174,2.5,31.1
2022-03-22 08:41:04.728154,1.3,30.6
2022-03-22 08:41:14.960791,0.4,30.1
2022-03-22 08:41:25.629479,0.4,31.1
2022-03-22 08:41:35.883059,0.6,30.6
2022-03-22 08:41:46.209025,0.9,29.7
2022-03-22 08:41:56.641126,0.4,30.1
2022-03-22 08:42:06.973529,0.6,30.1
2022-03-22 08:42:17.316735,2,29.7
2022-03-22 08:42:35.220936,1.4,30.6
2022-03-22 08:42:45.556707,1.4,31.1
2022-03-22 08:42:55.902527,0.6,30.1
2022-03-22 08:43:06.169095,0.5,29.7
2022-03-22 08:43:16.503952,0.5,30.6
